iter	Passed	Remaining
29425	113521	658097
29426	113524	658084
29427	113526	658073
29428	113529	658065
29429	113532	658056
29430	113535	658046
29431	113538	658037
29432	113541	658029
29433	113544	658020
29434	113547	658010
29435	113550	658000
29436	113553	657990
29437	113555	657979
29438	113558	657971
29439	113561	657960
29440	113564	657949
29441	113567	657941
29442	113570	657932
29443	113573	657926
29444	113576	657919
29445	113579	657909
29446	113583	657902
29447	113586	657895
29448	113590	657891
29449	113593	657884
29450	113596	657877
29451	113600	657871
29452	113603	657865
29453	113606	657856
29454	113609	657846
29455	113613	657840
29456	113615	657830
29457	113618	657820
29458	113621	657810
29459	113624	657802
29460	113627	657793
29461	113631	657789
29462	113635	657784
29463	113637	657773
29464	113640	657761
29465	113643	657752
29466	113646	657743
29467	113648	657732
29468	113651	657725
29469	113655	657718
29470	113658	657708
29471	113661	657699
29472	113663	657687
29473	113666	657676
29474	113669	657666
29475	113671	657655
29476	113674	657644
29477	113677	657635
29478	113680	657627
29479	113895	658843
29480	114086	659926
29481	114230	660732
29482	114233	660722
29483	114236	660712
29484	114239	660701
29485	114241	660689
29486	114256	660747
29487	114258	660737
29488	114261	660726
29489	114263	660714
29490	114266	660702
29491	114268	660690
29492	114271	660677
29493	114273	660665
29494	114276	660653
29495	114278	660640
29496	114280	660627
29497	114283	660616
29498	114285	660603
29499	114288	660591
29500	114290	660578
29501	114292	660566
29502	114295	660554
29503	114298	660544
29504	114301	660534
29505	114303	660522
29506	114305	660508
29507	114308	660496
29508	114310	660484
29509	114313	660473
29510	114316	660463
29511	114319	660458
29512	114322	660446
29513	114324	660434
29514	114326	660421
29515	114329	660408
29516	114331	660397
29517	114334	660386
29518	114337	660377
29519	114340	660369
29520	114343	660358
29521	114345	660346
29522	114348	660335
29523	114350	660324
29524	114353	660312
29525	114356	660303
29526	114359	660297
29527	114362	660285
29528	114365	660276
29529	114367	660264
29530	114370	660254
29531	114373	660242
29532	114376	660234
29533	114379	660225
29534	114381	660214
29535	114384	660203
29536	114387	660192
29537	114390	660183
29538	114392	660171
29539	114395	660161
29540	114398	660152
29541	114401	660144
29542	114404	660132
29543	114406	660121
29544	114409	660109
29545	114411	660099
29546	114415	660092
29547	114418	660082
29548	114420	660072
29549	114423	660061
29550	114426	660050
29551	114429	660040
29552	114432	660032
29553	114435	660023
29554	114438	660015
29555	114441	660005
29556	114443	659994
29557	114446	659985
29558	114449	659974
29559	114451	659962
29560	114454	659952
29561	114457	659941
29562	114460	659931
29563	114463	659922
29564	114465	659912
29565	114468	659901
29566	114471	659892
29567	114474	659883
29568	114477	659873
29569	114480	659863
29570	114482	659851
29571	114485	659841
29572	114488	659831
29573	114491	659822
29574	114494	659813
29575	114497	659805
29576	114500	659797
29577	114503	659788
29578	114506	659778
29579	114509	659768
29580	114512	659761
29581	114515	659751
29582	114518	659742
29583	114520	659730
29584	114524	659727
29585	114528	659721
29586	114531	659713
29587	114534	659706
29588	114538	659699
29589	114541	659695
29590	114545	659688
29591	114547	659678
29592	114550	659669
29593	114553	659660
29594	114556	659649
29595	114561	659652
29596	114564	659642
29597	114567	659632
29598	114569	659621
29599	114572	659612
29600	114576	659607
29601	114579	659597
29602	114582	659588
29603	114585	659581
29604	114588	659572
29605	114592	659567
29606	114594	659556
29607	114597	659544
29608	114599	659531
29609	114602	659520
29610	114604	659509
29611	114608	659502
29612	114611	659493
29613	114613	659482
29614	114616	659469
29615	114618	659457
29616	114621	659445
29617	114623	659436
29618	114626	659425
29619	114629	659414
29620	114632	659404
29621	114634	659392
29622	114636	659379
29623	114640	659372
29624	114642	659361
29625	114645	659349
29626	114647	659338
29627	114650	659326
29628	114652	659313
29629	114655	659304
29630	114658	659295
29631	114661	659283
29632	114663	659272
29633	114666	659260
29634	114668	659249
29635	114671	659241
29636	114675	659234
29637	114677	659223
29638	114680	659212
29639	114683	659203
29640	114686	659192
29641	114691	659199
29642	114694	659187
29643	114696	659175
29644	114699	659163
29645	114701	659151
29646	114704	659142
29647	114707	659134
29648	114710	659124
29649	114713	659113
29650	114716	659103
29651	114719	659095
29652	114722	659089
29653	114726	659082
29654	114729	659076
29655	114732	659068
29656	114735	659059
29657	114739	659055
29658	114742	659045
29659	114745	659035
29660	114748	659027
29661	114750	659017
29662	114754	659009
29663	114757	658999
29664	114759	658989
29665	114762	658976
29666	114764	658965
29667	114767	658952
29668	114769	658942
29669	114772	658932
29670	114775	658921
29671	114778	658911
29672	114780	658900
29673	114783	658891
29674	114787	658885
29675	114789	658874
29676	114792	658864
29677	114795	658853
29678	114797	658841
29679	114800	658829
29680	114802	658818
29681	114805	658807
29682	114808	658797
29683	114810	658786
29684	114813	658776
29685	114816	658765
29686	114819	658759
29687	114822	658751
29688	114825	658741
29689	114828	658733
29690	114831	658724
29691	114834	658715
29692	114837	658706
29693	114839	658693
29694	114842	658682
29695	114844	658670
29696	114847	658657
29697	114849	658645
29698	114852	658637
29699	114856	658629
29700	114859	658623
29701	114862	658614
29702	114865	658604
29703	114868	658599
29704	114871	658590
29705	114874	658580
29706	114877	658569
29707	114880	658558
29708	114882	658547
29709	114885	658540
29710	114888	658529
29711	114891	658519
29712	114894	658509
29713	114896	658498
29714	114899	658489
29715	114902	658481
29716	114905	658471
29717	114908	658460
29718	114910	658449
29719	114913	658439
29720	114916	658430
29721	114919	658421
29722	114922	658411
29723	114925	658402
29724	114927	658391
29725	114930	658380
29726	114934	658373
29727	114936	658363
29728	114939	658352
29729	114941	658341
29730	114944	658331
29731	114947	658321
29732	114950	658313
29733	114953	658301
29734	114956	658292
29735	114958	658281
29736	114961	658271
29737	114964	658262
29738	114967	658254
29739	114970	658243
29740	114973	658233
29741	114975	658223
29742	114978	658214
29743	114981	658205
29744	114984	658194
29745	114987	658184
29746	114989	658172
29747	114992	658163
29748	114996	658159
29749	114999	658150
29750	115002	658141
29751	115005	658132
29752	115008	658124
29753	115011	658116
29754	115015	658112
29755	115018	658105
29756	115022	658099
29757	115025	658091
29758	115028	658082
29759	115031	658075
29760	115034	658065
29761	115037	658055
29762	115039	658043
29763	115042	658033
29764	115045	658024
29765	115049	658018
29766	115051	658008
29767	115054	657998
29768	115057	657987
29769	115059	657976
29770	115062	657967
29771	115065	657956
29772	115067	657944
29773	115070	657932
29774	115072	657920
29775	115075	657907
29776	115077	657895
29777	115080	657887
29778	115083	657875
29779	115085	657863
29780	115087	657851
29781	115090	657839
29782	115092	657827
29783	115095	657817
29784	115098	657805
29785	115100	657792
29786	115102	657780
29787	115105	657770
29788	115107	657758
29789	115110	657747
29790	115113	657737
29791	115116	657726
29792	115119	657718
29793	115121	657708
29794	115124	657697
29795	115127	657686
29796	115130	657676
29797	115132	657664
29798	115134	657652
29799	115137	657640
29800	115139	657628
29801	115142	657616
29802	115145	657606
29803	115147	657595
29804	115150	657583
29805	115152	657571
29806	115154	657558
29807	115157	657546
29808	115160	657536
29809	115162	657527
29810	115165	657516
29811	115167	657503
29812	115170	657492
29813	115172	657480
29814	115175	657468
29815	115178	657459
29816	115180	657448
29817	115183	657436
29818	115186	657426
29819	115188	657414
29820	115191	657403
29821	115194	657394
29822	115196	657383
29823	115199	657374
29824	115202	657364
29825	115205	657354
29826	115207	657343
29827	115210	657333
29828	115213	657323
29829	115216	657314
29830	115219	657305
29831	115472	658722
29832	115781	660462
29833	115787	660466
29834	115789	660453
29835	115791	660440
29836	115793	660427
29837	115796	660414
29838	115811	660475
29839	115813	660461
29840	115816	660450
29841	115818	660439
29842	115821	660428
29843	115824	660417
29844	115826	660405
29845	115828	660392
29846	115831	660379
29847	115833	660368
29848	115836	660356
29849	115838	660344
29850	115841	660333
29851	115843	660321
29852	115846	660309
29853	115848	660297
29854	115851	660287
29855	115853	660274
29856	115856	660261
29857	115858	660249
29858	115860	660236
29859	115864	660230
29860	115866	660218
29861	115869	660206
29862	115871	660194
29863	115874	660183
29864	115876	660171
29865	115879	660160
29866	115882	660149
29867	115884	660139
29868	115887	660126
29869	115889	660114
29870	115892	660103
29871	115894	660091
29872	115897	660078
29873	115899	660067
29874	115902	660057
29875	115904	660044
29876	115907	660035
29877	115910	660026
29878	115913	660014
29879	115915	660004
29880	115918	659995
29881	115922	659987
29882	115924	659978
29883	115927	659966
29884	115930	659956
29885	115933	659946
29886	115935	659935
29887	115938	659925
29888	115941	659915
29889	115944	659904
29890	115946	659893
29891	115949	659884
29892	115952	659873
29893	115954	659862
29894	115957	659852
29895	115960	659841
29896	115962	659829
29897	115965	659821
29898	115968	659812
29899	115971	659801
29900	115974	659790
29901	115977	659781
29902	115980	659772
29903	115983	659763
29904	115985	659753
29905	115989	659746
29906	115991	659735
29907	115994	659726
29908	115998	659719
29909	116000	659709
29910	116003	659698
29911	116005	659686
29912	116008	659675
29913	116011	659664
29914	116014	659654
29915	116016	659644
29916	116019	659632
29917	116021	659621
29918	116024	659611
29919	116027	659602
29920	116030	659595
29921	116033	659584
29922	116036	659572
29923	116038	659561
29924	116041	659552
29925	116045	659545
29926	116048	659542
29927	116052	659537
29928	116055	659529
29929	116058	659518
29930	116062	659513
29931	116065	659506
29932	116068	659498
29933	116072	659493
29934	116074	659481
29935	116077	659471
29936	116080	659462
29937	116083	659452
29938	116086	659441
29939	116088	659431
29940	116091	659420
29941	116096	659424
29942	116104	659442
29943	116113	659465
29944	116119	659479
29945	116129	659505
29946	116137	659526
29947	116146	659552
29948	116154	659569
29949	116162	659592
29950	116168	659597
29951	116170	659586
29952	116173	659576
29953	116179	659583
29954	116182	659577
29955	116190	659594
29956	116195	659596
29957	116200	659600
29958	116204	659595
29959	116207	659588
29960	116211	659583
29961	116214	659576
29962	116218	659571
29963	116221	659560
29964	116224	659552
29965	116227	659545
29966	116230	659535
29967	116233	659525
29968	116235	659514
29969	116238	659502
29970	116240	659490
29971	116243	659482
29972	116246	659473
29973	116249	659462
29974	116251	659451
29975	116254	659441
29976	116257	659430
29977	116260	659421
29978	116262	659410
29979	116265	659399
29980	116268	659388
29981	116270	659376
29982	116273	659366
29983	116276	659355
29984	116278	659344
29985	116281	659332
29986	116283	659321
29987	116286	659310
29988	116288	659298
29989	116291	659288
29990	116294	659279
29991	116297	659270
29992	116300	659259
29993	116303	659250
29994	116306	659241
29995	116309	659232
29996	116311	659222
29997	116314	659212
29998	116317	659203
29999	116320	659193
30000	116323	659186
30001	116326	659177
30002	116329	659167
30003	116332	659157
30004	116334	659145
30005	116337	659133
30006	116340	659123
30007	116342	659114
30008	116345	659102
30009	116348	659092
30010	116350	659081
30011	116353	659071
30012	116356	659061
30013	116359	659053
30014	116362	659045
30015	116365	659035
30016	116368	659024
30017	116370	659012
30018	116373	659003
30019	116376	658994
30020	116379	658982
30021	116381	658972
30022	116384	658962
30023	116387	658952
30024	116390	658946
30025	116394	658938
30026	116396	658926
30027	116399	658918
30028	116402	658907
30029	116405	658899
30030	116408	658890
30031	116411	658880
30032	116413	658869
30033	116416	658859
30034	116419	658847
30035	116421	658836
30036	116424	658827
30037	116427	658818
30038	116430	658811
30039	116433	658802
30040	116436	658791
30041	116439	658784
30042	116442	658773
30043	116444	658761
30044	116447	658750
30045	116450	658740
30046	116453	658730
30047	116456	658722
30048	116459	658712
30049	116461	658701
30050	116464	658690
30051	116467	658680
30052	116469	658670
30053	116473	658662
30054	116475	658651
30055	116478	658641
30056	116481	658630
30057	116483	658619
30058	116486	658609
30059	116489	658598
30060	116491	658586
30061	116493	658573
30062	116496	658562
30063	116498	658550
30064	116502	658543
30065	116506	658541
30066	116509	658531
30067	116511	658520
30068	116514	658511
30069	116517	658501
30070	116521	658496
30071	116524	658487
30072	116527	658481
30073	116530	658470
30074	116533	658460
30075	116536	658453
30076	116539	658444
30077	116542	658434
30078	116544	658424
30079	116547	658413
30080	116550	658402
30081	116553	658395
30082	116556	658386
30083	116560	658381
30084	116563	658375
30085	116566	658365
30086	116569	658357
30087	116572	658350
30088	116575	658339
30089	116578	658329
30090	116581	658319
30091	116584	658311
30092	116586	658300
30093	116589	658290
30094	116592	658280
30095	116595	658270
30096	116598	658261
30097	116601	658252
30098	116604	658246
30099	116608	658241
30100	116610	658230
30101	116613	658217
30102	116615	658205
30103	116618	658197
30104	116621	658187
30105	116624	658178
30106	116626	658166
30107	116629	658154
30108	116631	658142
30109	116634	658131
30110	116637	658122
30111	116639	658109
30112	116642	658097
30113	116644	658086
30114	116647	658074
30115	116650	658066
30116	116652	658053
30117	116655	658042
30118	116657	658029
30119	116659	658017
30120	116662	658005
