iter	RMSE
33573	0.004467826
33574	0.004467671248
33575	0.004467633254
33576	0.00446735346
33577	0.004466747509
33578	0.004466492217
33579	0.004466289007
33580	0.004466205404
33581	0.004465524469
33582	0.004465074861
33583	0.004464896071
33584	0.004464699149
33585	0.004464598353
33586	0.004464402968
33587	0.004464343333
33588	0.004463809515
33589	0.00446368147
33590	0.004463468671
33591	0.004463297158
33592	0.004463147656
33593	0.004462951623
33594	0.004462879152
33595	0.004462648926
33596	0.004462341789
33597	0.004462042355
33598	0.004461710103
33599	0.004461404976
33600	0.004460908845
33601	0.00446074392
33602	0.004460664722
33603	0.00446005786
33604	0.004459798904
33605	0.004459692008
33606	0.004458921161
33607	0.004458647812
33608	0.004458640671
33609	0.004457890242
33610	0.00445750064
33611	0.004457421772
33612	0.00445657638
33613	0.004456481273
33614	0.00445638093
33615	0.004456195115
33616	0.00445594596
33617	0.004455786519
33618	0.004455622575
33619	0.004455487168
33620	0.004455266634
33621	0.004455175155
33622	0.00445478038
33623	0.004454618871
33624	0.004454245086
33625	0.004454165704
33626	0.004453992639
33627	0.004453978613
33628	0.004453777347
33629	0.004453514595
33630	0.004453323721
33631	0.004452707225
33632	0.004452498718
33633	0.004452487051
33634	0.004452414939
33635	0.004452144241
33636	0.004451801591
33637	0.004451283958
33638	0.004451124192
33639	0.004451115873
33640	0.004450881013
33641	0.004450589721
33642	0.004450469058
33643	0.004450394861
33644	0.004450264168
33645	0.004450110861
33646	0.004449203164
33647	0.004448945576
33648	0.004448760475
33649	0.004447546824
33650	0.004447533991
33651	0.004447264509
33652	0.004446940515
33653	0.004446692991
33654	0.004446644802
33655	0.00444658702
33656	0.004446578003
33657	0.004446058072
33658	0.004445967521
33659	0.004445752794
33660	0.004445371435
33661	0.004444904529
33662	0.004444719304
33663	0.004444611613
33664	0.004444204563
33665	0.004444146919
33666	0.004443973391
33667	0.004443117661
33668	0.004442972191
33669	0.004442678441
33670	0.00444224023
33671	0.004442070043
33672	0.00444143395
33673	0.004441354321
33674	0.004440894876
33675	0.004439881055
33676	0.004439671894
33677	0.004439668065
33678	0.004439583487
33679	0.004439275679
33680	0.004439066449
33681	0.004438914925
33682	0.004438467885
33683	0.00443789053
33684	0.00443773854
33685	0.004437508634
33686	0.00443743039
33687	0.004437305352
33688	0.004437015253
33689	0.004436959836
33690	0.004436711656
33691	0.004436398033
33692	0.004436202427
33693	0.004435418732
33694	0.004435295307
33695	0.004435232291
33696	0.004435075392
33697	0.004434863444
33698	0.004434380891
33699	0.004433685304
33700	0.004432920266
33701	0.004432173823
33702	0.004431965497
33703	0.004431680372
33704	0.004431486784
33705	0.004431116492
33706	0.004430791398
33707	0.004430760278
33708	0.004430588788
33709	0.004430156464
33710	0.004429619933
33711	0.004428714693
33712	0.004428706292
33713	0.004428234037
33714	0.004428189195
33715	0.00442797311
33716	0.004427596165
33717	0.004427306403
33718	0.00442711306
33719	0.004426676156
33720	0.004426173882
33721	0.004425226593
33722	0.004425048206
33723	0.004424760229
33724	0.004424601874
33725	0.004424554785
33726	0.004424299982
33727	0.004424089163
33728	0.004423846834
33729	0.004423838158
33730	0.004423249131
33731	0.004422981429
33732	0.004422662013
33733	0.004422435159
33734	0.004421537965
33735	0.00442128774
33736	0.004421135515
33737	0.00442064373
33738	0.004420504333
33739	0.004419802941
33740	0.004419336459
33741	0.004418833153
33742	0.004418592709
33743	0.004418454937
33744	0.00441785291
33745	0.004417687651
33746	0.004417512637
33747	0.004417166996
33748	0.004417150271
33749	0.004416411366
33750	0.004416147602
33751	0.004415878143
33752	0.004415677308
33753	0.004414232595
33754	0.004413798337
33755	0.004413625472
33756	0.004413554595
33757	0.004413205757
33758	0.004412893623
33759	0.004412568141
33760	0.00441225479
33761	0.004412044365
33762	0.004411884002
33763	0.004411584968
33764	0.004411527269
33765	0.004411449644
33766	0.004411305188
33767	0.004411232754
33768	0.004410841461
33769	0.004410622004
33770	0.004410606344
33771	0.004410406769
33772	0.004410023016
33773	0.004409732096
33774	0.004409458235
33775	0.004409337367
33776	0.004408838543
33777	0.004408714279
33778	0.004408512751
33779	0.004408417143
33780	0.00440833378
33781	0.004408100948
33782	0.004408088708
33783	0.004407787435
33784	0.00440737857
33785	0.004407157747
33786	0.004406960792
33787	0.004406757074
33788	0.004406596894
33789	0.004406161128
33790	0.004405714024
33791	0.004405545377
33792	0.004405330829
33793	0.004405070058
33794	0.00440505193
33795	0.004404567904
33796	0.004404370072
33797	0.004404327955
33798	0.004403778324
33799	0.004403435293
33800	0.004403260988
33801	0.004403133275
33802	0.004402980465
33803	0.004402977055
33804	0.004402820277
33805	0.004402452551
33806	0.004402218862
33807	0.004402112875
33808	0.004401913865
33809	0.004401534579
33810	0.004401292911
33811	0.004400767155
33812	0.004400441217
33813	0.004399487996
33814	0.004399473627
33815	0.004399462378
33816	0.004399270185
33817	0.004399133838
33818	0.004399081419
33819	0.004398628819
33820	0.004397833662
33821	0.0043975958
33822	0.004397260878
33823	0.004397073136
33824	0.004396552568
33825	0.004396237863
33826	0.004395712188
33827	0.004395321782
33828	0.004395161776
33829	0.004394986547
33830	0.004394729408
33831	0.004394294264
33832	0.004393794954
33833	0.004393784961
33834	0.004393588428
33835	0.004393579105
33836	0.00439335924
33837	0.004393026379
33838	0.004392521439
33839	0.004392048897
33840	0.004391300969
33841	0.004390921754
33842	0.004390236145
33843	0.004390103408
33844	0.004389369202
33845	0.00438919941
33846	0.004388999446
33847	0.004388768858
33848	0.004388579847
33849	0.00438842763
33850	0.004388210303
33851	0.004387959326
33852	0.004387061787
33853	0.004387039686
33854	0.004386639819
33855	0.004386157073
33856	0.004385728468
33857	0.004385505564
33858	0.004385337566
33859	0.004385079349
33860	0.004384974849
33861	0.004384595633
33862	0.004384485855
33863	0.004383991419
33864	0.00438389548
33865	0.004383658077
33866	0.004383446815
33867	0.004382994276
33868	0.004382737252
33869	0.004382703471
33870	0.004382616129
33871	0.004382363731
33872	0.004381776142
33873	0.004381597379
33874	0.004381306257
33875	0.004380944532
33876	0.004380817848
33877	0.004380368244
33878	0.0043798423
33879	0.004379508184
33880	0.004379187102
33881	0.004378672809
33882	0.004378513384
33883	0.004378022359
33884	0.004378015237
33885	0.004378004749
33886	0.004377169163
33887	0.00437643651
33888	0.004376221886
33889	0.004375631976
33890	0.004375250786
33891	0.004374937297
33892	0.004374791022
33893	0.004374578678
33894	0.004374073718
33895	0.004373999421
33896	0.004373773314
33897	0.0043737586
33898	0.00437362533
33899	0.004373468735
33900	0.004373336374
33901	0.004372545118
33902	0.004372398823
33903	0.004372389125
33904	0.004372231844
33905	0.004371727514
33906	0.004371204152
33907	0.004371198751
33908	0.004371172793
33909	0.004370828815
33910	0.0043707062
33911	0.004370597735
33912	0.004370585037
33913	0.00437040511
33914	0.004370234038
33915	0.004370213702
33916	0.004369783025
33917	0.004369657112
33918	0.004369577739
33919	0.00436888131
33920	0.004368495978
33921	0.004368407882
33922	0.0043674827
33923	0.004367472072
33924	0.004367400066
33925	0.004366946496
33926	0.004366530431
33927	0.004366516398
33928	0.004366293856
33929	0.004365833126
33930	0.004365541905
33931	0.004365452452
33932	0.004365448327
33933	0.004365267608
33934	0.00436510373
33935	0.004365094194
33936	0.004364890506
33937	0.0043646812
33938	0.004364559758
33939	0.004364339121
33940	0.004364255395
33941	0.004364233997
33942	0.004363970192
33943	0.004363692674
33944	0.004363343535
33945	0.004363046784
33946	0.004362916358
33947	0.004362805844
33948	0.004362630792
33949	0.004362201307
33950	0.004362167085
33951	0.004362137477
33952	0.004361830456
33953	0.004361811974
33954	0.004361789231
33955	0.004361594253
33956	0.004361381208
33957	0.004361071985
33958	0.004361012369
33959	0.004360863327
33960	0.004360433878
33961	0.004360117816
33962	0.004359642882
33963	0.004359428259
33964	0.004359322948
33965	0.004358990384
33966	0.004358764733
33967	0.004358481326
33968	0.004357534756
33969	0.004357424435
33970	0.004357353633
33971	0.004356957611
33972	0.004356917941
33973	0.00435649998
33974	0.004355722448
33975	0.004355533866
33976	0.004355196927
33977	0.004354924105
33978	0.004354715706
33979	0.004354353405
33980	0.004353655371
33981	0.004353558631
33982	0.004352742371
33983	0.004352527783
33984	0.004352485821
33985	0.004352341006
33986	0.004352309037
33987	0.00435230222
33988	0.00435203459
33989	0.004351455666
33990	0.004351354922
33991	0.004350528515
33992	0.004349919658
33993	0.004349735079
33994	0.004349223127
33995	0.004348768241
33996	0.004348630094
33997	0.00434810987
33998	0.00434802911
33999	0.004347700904
34000	0.004347536617
34001	0.004347534553
34002	0.004347277033
34003	0.004347021682
34004	0.004346855401
34005	0.004346673857
34006	0.004346415955
34007	0.004346178599
34008	0.004345828866
34009	0.004345212632
34010	0.004345207778
34011	0.004345190029
34012	0.004344790662
34013	0.004344256901
34014	0.004343940827
34015	0.004343756319
34016	0.00434370525
34017	0.004342782326
34018	0.004342344595
34019	0.004342102457
34020	0.004341842716
34021	0.004341719406
34022	0.004341629396
34023	0.004341407164
34024	0.004341057894
34025	0.004341006229
34026	0.004340988083
34027	0.004340390518
34028	0.004340110618
34029	0.004339993507
34030	0.004339874835
34031	0.004339799125
34032	0.00433961135
34033	0.004339452914
34034	0.004339226085
34035	0.004338713206
34036	0.004338283705
34037	0.004337483599
34038	0.004337048042
34039	0.004336840013
34040	0.004336404423
34041	0.004335949492
34042	0.004335940066
34043	0.00433576617
34044	0.004335542813
34045	0.004335320946
34046	0.004335007156
34047	0.004334780134
34048	0.004334567732
34049	0.004334237157
34050	0.004333957015
34051	0.004333709423
34052	0.004333633255
34053	0.004333491036
34054	0.00433324633
34055	0.004333224059
34056	0.004333048045
34057	0.00433273799
34058	0.004332219488
34059	0.00433203782
34060	0.004331895035
34061	0.004331645127
34062	0.004331526546
34063	0.004331172309
34064	0.004331135008
34065	0.004330811714
34066	0.004330675713
34067	0.004330417291
34068	0.004329896056
34069	0.004329747698
34070	0.004329741345
34071	0.004329495954
34072	0.00432937831
34073	0.004329097597
34074	0.004328922201
34075	0.004328827569
34076	0.004328295586
34077	0.004327985691
34078	0.004327743748
34079	0.004326969403
34080	0.004326527453
34081	0.004326138713
34082	0.004326005424
34083	0.004325906461
34084	0.004325645886
34085	0.004325473838
34086	0.004325107301
34087	0.004324843429
34088	0.004324348748
34089	0.004324013571
34090	0.004323590508
34091	0.004323414692
34092	0.004323263662
34093	0.004322675204
34094	0.004322403951
34095	0.004322029125
34096	0.004321547785
34097	0.004321078092
34098	0.004320920515
34099	0.004320730946
34100	0.00432052978
34101	0.004320060745
34102	0.004319976263
34103	0.004319939388
34104	0.004319733374
34105	0.004319280308
34106	0.004319112378
34107	0.004319042638
34108	0.004318806764
34109	0.004318489917
34110	0.004318096596
34111	0.004317779341
34112	0.004317596641
34113	0.00431720776
34114	0.004316934258
34115	0.004316813111
34116	0.004316624491
34117	0.004316440076
34118	0.004316350159
34119	0.004316168163
34120	0.004315738172
34121	0.004315549284
34122	0.004314740616
34123	0.004314582756
34124	0.004314165662
34125	0.00431396696
34126	0.004313673372
34127	0.004313351528
34128	0.004313090232
34129	0.00431280219
34130	0.004312581576
34131	0.00431236429
34132	0.004311923239
34133	0.0043117912
34134	0.004311501736
34135	0.004311372589
34136	0.004311361115
34137	0.00431054885
34138	0.004310324167
34139	0.004310054751
34140	0.004308860622
34141	0.004308780496
34142	0.004308699053
34143	0.004308694303
34144	0.004308258153
34145	0.004308019308
34146	0.004307627997
34147	0.004307424875
34148	0.004307393585
34149	0.004306826722
34150	0.004306502866
34151	0.004306495678
34152	0.004306286202
34153	0.004305842306
34154	0.004305449223
34155	0.004305150848
34156	0.004305067086
34157	0.004305036018
34158	0.004304876746
34159	0.004304436536
34160	0.004304196565
34161	0.004303896768
34162	0.004303445666
34163	0.00430309647
34164	0.004302927027
34165	0.004302917772
34166	0.004302491015
34167	0.004302252204
34168	0.004302204877
34169	0.00430202445
34170	0.004301818605
34171	0.004301599249
34172	0.004301426644
34173	0.004300903386
34174	0.004300860541
34175	0.00430079512
34176	0.004300773254
34177	0.004300757324
34178	0.0043000474
34179	0.004299847926
34180	0.004299625673
34181	0.004299327128
34182	0.004299094115
34183	0.004299084295
34184	0.004298678519
34185	0.004298543127
34186	0.004297868724
34187	0.004297390976
34188	0.004296749243
34189	0.004296731371
34190	0.004296226239
34191	0.004295639297
34192	0.004295298036
34193	0.004295250486
34194	0.004294898419
34195	0.004294752942
34196	0.004294600473
34197	0.00429389662
34198	0.004293392481
34199	0.004293238364
34200	0.004293059707
34201	0.004292930419
34202	0.004292764598
34203	0.004292751779
34204	0.004292528226
34205	0.004292074874
34206	0.004291415439
34207	0.004291066987
34208	0.004290897979
34209	0.004289294628
34210	0.004288717321
34211	0.004288694536
34212	0.004288492913
34213	0.004288011966
34214	0.004287748725
34215	0.00428762258
34216	0.004287536494
34217	0.004287446335
34218	0.004287272128
34219	0.004287261325
34220	0.0042869516
34221	0.004286678635
34222	0.004286147983
34223	0.004285811874
34224	0.004285433608
34225	0.004285130252
34226	0.004284898406
34227	0.004284746653
34228	0.004284555155
34229	0.004284213802
34230	0.004283626237
34231	0.004283466397
34232	0.004283319723
34233	0.00428329387
34234	0.004283257625
34235	0.004282679447
34236	0.004282526269
34237	0.004282315453
34238	0.004282303723
34239	0.004282287839
34240	0.00428174657
34241	0.004281474104
34242	0.004281101497
34243	0.004280933719
34244	0.004280358539
34245	0.004280351311
34246	0.004280164419
34247	0.004280040066
34248	0.004279594213
34249	0.004279388265
34250	0.004279326597
34251	0.004279042027
34252	0.004278646142
34253	0.00427845886
34254	0.004278128407
34255	0.004277518724
34256	0.004277428491
34257	0.004277119962
34258	0.004276871989
34259	0.004276383828
34260	0.004276180119
34261	0.004275784423
34262	0.00427554135
34263	0.004275470806
34264	0.004275029461
34265	0.004274936521
34266	0.004274729888
34267	0.004274358254
34268	0.004274114911
34269	0.004273840856
34270	0.004273811058
34271	0.004273740786
34272	0.004273454585
34273	0.00427322806
34274	0.004273085819
34275	0.004273009079
34276	0.004272630502
34277	0.004272462101
34278	0.00427202717
34279	0.004271172932
34280	0.004270818393
34281	0.004270647068
34282	0.004270516838
34283	0.004270132902
34284	0.004269412093
34285	0.004269105033
34286	0.004268935998
34287	0.004268351334
34288	0.004268341419
34289	0.004267976804
34290	0.004267709183
34291	0.004267687767
34292	0.004267676687
34293	0.004267231209
34294	0.004266981295
34295	0.00426665099
34296	0.004266506391
34297	0.004265984961
34298	0.004265931061
34299	0.004265666318
34300	0.004265441444
34301	0.004265265072
34302	0.004265056595
34303	0.004264744867
34304	0.004263915503
34305	0.004263881631
34306	0.004263387846
34307	0.004262645799
34308	0.0042623995
34309	0.004262209346
34310	0.004262131853
34311	0.004261557082
34312	0.004261537322
34313	0.004261395605
34314	0.004261229693
34315	0.004260909788
34316	0.004260507386
34317	0.004260265874
34318	0.004260113512
34319	0.004259983932
34320	0.004259803972
34321	0.004259683436
34322	0.00425933134
34323	0.004258765765
34324	0.004258610724
34325	0.004258604241
34326	0.004258425738
34327	0.004258347679
34328	0.004258022423
